songfilename,SongName,Speed,Condition,fileblock,testdurationsec,songCondFile,CategoryType,NumOne,NumTwo,Correct,Incorrect1,Incorrect2,Incorrect3,musicTypeLoop.thisRepN,musicTypeLoop.thisTrialN,musicTypeLoop.thisN,musicTypeLoop.thisIndex,trialsMath.thisRepN,trialsMath.thisTrialN,trialsMath.thisN,trialsMath.thisIndex,partInfoImage.started,partinfomouse.started,partinfomouse.x,partinfomouse.y,partinfomouse.leftButton,partinfomouse.midButton,partinfomouse.rightButton,partInfoImage_2.started,partinfomouse_2.started,consentBox.started,partinfomouse_2.x,partinfomouse_2.y,partinfomouse_2.leftButton,partinfomouse_2.midButton,partinfomouse_2.rightButton,partinfomouse_2.clicked_name,partInfoImage_3.started,partinfomouse_3.started,partinfomouse_3.x,partinfomouse_3.y,partinfomouse_3.leftButton,partinfomouse_3.midButton,partinfomouse_3.rightButton,partInfoImage_4.started,partinfomouse_4.started,partinfomouse_4.x,partinfomouse_4.y,partinfomouse_4.leftButton,partinfomouse_4.midButton,partinfomouse_4.rightButton,question.started,ansOne.started,ansTwo.started,ansThree.started,ansFour.started,mouseclickResponse.started,debuginfo.started,correctClick,mouseclickResponse.x,mouseclickResponse.y,mouseclickResponse.leftButton,mouseclickResponse.midButton,mouseclickResponse.rightButton,mouseclickResponse.clicked_name,text.started,text.stopped,partInfoImage_5.started,partinfomouse_5.started,partinfomouse_5.x,partinfomouse_5.y,partinfomouse_5.leftButton,partinfomouse_5.midButton,partinfomouse_5.rightButton,partInfoImage_6.started,partinfomouse_6.started,partinfomouse_6.x,partinfomouse_6.y,partinfomouse_6.leftButton,partinfomouse_6.midButton,partinfomouse_6.rightButton,session,date,expName,psychopyVersion,frameRate,
music\active\vocals\Like This (90) by MUNNYCAT.wav,like this,active,vocals,1,90,A,multiply,12,5,60,70,64,63,0,8,8,2,0,21,21,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,906.2229752000421,906.2229752000421,906.2229752000421,906.2229752000421,906.2229752000421,0.0061295999912545085,906.2229752000421,True,0.1111111111111111,-0.39814814814814814,1,0,0,ansThree,,,,,,,,,,,,,,,,,001,2022-11-01_17h39.16.323,musicalMathTest,2022.2.4,59.99358066592561,
music\active\vocals\Like This (90) by MUNNYCAT.wav,like this,active,vocals,1,90,A,add,49,22,71,76,81,76,0,8,8,2,0,22,22,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,908.656297700014,908.656297700014,908.656297700014,908.656297700014,908.656297700014,0.006186999962665141,908.656297700014,True,-0.3074074074074074,-0.4074074074074074,1,0,0,ansOne,,,,,,,,,,,,,,,,,001,2022-11-01_17h39.16.323,musicalMathTest,2022.2.4,59.99358066592561,
music\active\vocals\Like This (90) by MUNNYCAT.wav,like this,active,vocals,1,90,A,add,50,50,100,101,110,106,0,8,8,2,0,23,23,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,911.6395764000481,911.6395764000481,911.6395764000481,911.6395764000481,911.6395764000481,0.00786600005812943,911.6395764000481,True,0.10740740740740741,-0.4027777777777778,1,0,0,ansThree,,,,,,,,,,,,,,,,,001,2022-11-01_17h39.16.323,musicalMathTest,2022.2.4,59.99358066592561,
music\active\vocals\Like This (90) by MUNNYCAT.wav,like this,active,vocals,1,90,A,multiply,21,10,210,213,214,216,0,8,8,2,0,24,24,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,913.7728809999535,913.7728809999535,913.7728809999535,913.7728809999535,913.7728809999535,0.006674899952486157,913.7728809999535,True,-0.10462962962962963,-0.39444444444444443,1,0,0,ansTwo,,,,,,,,,,,,,,,,,001,2022-11-01_17h39.16.323,musicalMathTest,2022.2.4,59.99358066592561,
music\active\vocals\Like This (90) by MUNNYCAT.wav,like this,active,vocals,1,90,A,multiply,2,5,10,11,18,12,0,8,8,2,0,25,25,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,916.9229774000123,916.9229774000123,916.9229774000123,916.9229774000123,916.9229774000123,0.007525000022724271,916.9229774000123,True,0.09814814814814815,-0.39814814814814814,1,0,0,ansThree,,,,,,,,,,,,,,,,,001,2022-11-01_17h39.16.323,musicalMathTest,2022.2.4,59.99358066592561,
music\active\vocals\Like This (90) by MUNNYCAT.wav,like this,active,vocals,1,90,A,subtract,50,22,28,29,18,36,0,8,8,2,0,26,26,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,918.5895187000278,918.5895187000278,918.5895187000278,918.5895187000278,918.5895187000278,0.005884400103241205,918.5895187000278,True,-0.3,-0.4083333333333333,1,0,0,ansOne,,,,,,,,,,,,,,,,,001,2022-11-01_17h39.16.323,musicalMathTest,2022.2.4,59.99358066592561,
music\active\vocals\Like This (90) by MUNNYCAT.wav,like this,active,vocals,1,90,A,multiply,18,10,180,190,184,182,0,8,8,2,0,27,27,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,922.3894505000208,922.3894505000208,922.3894505000208,922.3894505000208,922.3894505000208,0.006347100017592311,922.3894505000208,True,-0.11574074074074074,-0.4027777777777778,1,0,0,ansTwo,,,,,,,,,,,,,,,,,001,2022-11-01_17h39.16.323,musicalMathTest,2022.2.4,59.99358066592561,
music\active\vocals\Like This (90) by MUNNYCAT.wav,like this,active,vocals,1,90,A,multiply,2,5,10,15,18,17,0,8,8,2,0,28,28,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,923.9061162000289,923.9061162000289,923.9061162000289,923.9061162000289,923.9061162000289,0.005732399993576109,923.9061162000289,True,0.11666666666666667,-0.39444444444444443,1,0,0,ansThree,,,,,,,,,,,,,,,,,001,2022-11-01_17h39.16.323,musicalMathTest,2022.2.4,59.99358066592561,
music\active\vocals\Like This (90) by MUNNYCAT.wav,like this,active,vocals,1,90,A,multiply,21,10,210,214,217,216,0,8,8,2,0,29,29,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,926.5560589999659,926.5560589999659,926.5560589999659,926.5560589999659,926.5560589999659,0.006271900027059019,926.5560589999659,True,0.10092592592592593,-0.39814814814814814,1,0,0,ansThree,,,,,,,,,,,,,,,,,001,2022-11-01_17h39.16.323,musicalMathTest,2022.2.4,59.99358066592561,
music\active\vocals\Like This (90) by MUNNYCAT.wav,like this,active,vocals,1,90,A,subtract,54,49,5,8,6,10,0,8,8,2,0,30,30,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,928.1227163999574,928.1227163999574,928.1227163999574,928.1227163999574,928.1227163999574,0.005705899908207357,928.1227163999574,True,0.09722222222222222,-0.40555555555555556,1,0,0,ansThree,,,,,,,,,,,,,,,,,001,2022-11-01_17h39.16.323,musicalMathTest,2022.2.4,59.99358066592561,
music\active\vocals\Like This (90) by MUNNYCAT.wav,like this,active,vocals,1,90,A,multiply,12,5,60,67,62,64,0,8,8,2,0,31,31,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,932.239317700034,932.239317700034,932.239317700034,932.239317700034,932.239317700034,0.006152199930511415,932.239317700034,True,0.09722222222222222,-0.40555555555555556,1,0,0,ansThree,,,,,,,,,,,,,,,,,001,2022-11-01_17h39.16.323,musicalMathTest,2022.2.4,59.99358066592561,
music\active\instrumentals\Someone Like You (90) (Instrumental) by Poison Beaches.wav,someone like you,active,instrumental,1,90,A,subtract,23,15,8,13,11,12,0,9,9,6,0,0,0,35,,,,,,,,,,,,,,,,,,,,,,,,938.5225686000194,0.005249599926173687,-0.002777777777777778,-0.11481481481481481,1,0,0,940.0392724999692,940.0392724999692,940.0392724999692,940.0392724999692,940.0392724999692,0.0183303999947384,940.0392724999692,False,0.30185185185185187,-0.4064814814814815,1,0,0,ansFour,933.5226801999379,938.5225686000194,,,,,,,,,,,,,,,001,2022-11-01_17h39.16.323,musicalMathTest,2022.2.4,59.99358066592561,
music\active\instrumentals\Someone Like You (90) (Instrumental) by Poison Beaches.wav,someone like you,active,instrumental,1,90,A,multiply,10,3,30,37,35,40,0,9,9,6,0,1,1,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,943.7391093999613,943.7391093999613,943.7391093999613,943.7391093999613,943.7391093999613,0.0060803999658674,943.7391093999613,True,-0.09537037037037037,-0.40185185185185185,1,0,0,ansTwo,,,,,,,,,,,,,,,,,001,2022-11-01_17h39.16.323,musicalMathTest,2022.2.4,59.99358066592561,
music\active\instrumentals\Someone Like You (90) (Instrumental) by Poison Beaches.wav,someone like you,active,instrumental,1,90,A,multiply,10,4,40,41,46,45,0,9,9,6,0,2,2,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,945.672439499991,945.672439499991,945.672439499991,945.672439499991,945.672439499991,0.006724199978634715,945.672439499991,True,-0.30648148148148147,-0.3925925925925926,1,0,0,ansOne,,,,,,,,,,,,,,,,,001,2022-11-01_17h39.16.323,musicalMathTest,2022.2.4,59.99358066592561,
music\active\instrumentals\Someone Like You (90) (Instrumental) by Poison Beaches.wav,someone like you,active,instrumental,1,90,A,subtract,37,19,18,8,26,22,0,9,9,6,0,3,3,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,947.3557901999447,947.3557901999447,947.3557901999447,947.3557901999447,947.3557901999447,0.005925899953581393,947.3557901999447,True,0.10462962962962963,-0.3990740740740741,1,0,0,ansThree,,,,,,,,,,,,,,,,,001,2022-11-01_17h39.16.323,musicalMathTest,2022.2.4,59.99358066592561,
music\active\instrumentals\Someone Like You (90) (Instrumental) by Poison Beaches.wav,someone like you,active,instrumental,1,90,A,multiply,5,17,85,87,86,91,0,9,9,6,0,4,4,113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,952.1724432000192,952.1724432000192,952.1724432000192,952.1724432000192,952.1724432000192,0.006115900003351271,952.1724432000192,True,-0.2935185185185185,-0.4027777777777778,1,0,0,ansOne,,,,,,,,,,,,,,,,,001,2022-11-01_17h39.16.323,musicalMathTest,2022.2.4,59.99358066592561,
music\active\instrumentals\Someone Like You (90) (Instrumental) by Poison Beaches.wav,someone like you,active,instrumental,1,90,A,multiply,5,4,20,26,21,28,0,9,9,6,0,5,5,112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,956.5223262000363,956.5223262000363,956.5223262000363,956.5223262000363,956.5223262000363,0.006203600089065731,956.5223262000363,True,-0.2935185185185185,-0.40185185185185185,1,0,0,ansOne,,,,,,,,,,,,,,,,,001,2022-11-01_17h39.16.323,musicalMathTest,2022.2.4,59.99358066592561,
music\active\instrumentals\Someone Like You (90) (Instrumental) by Poison Beaches.wav,someone like you,active,instrumental,1,90,A,multiply,5,3,15,23,25,23,0,9,9,6,0,6,6,110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,959.488985999953,959.488985999953,959.488985999953,959.488985999953,959.488985999953,0.005932700005359948,959.488985999953,True,-0.08796296296296297,-0.40185185185185185,1,0,0,ansTwo,,,,,,,,,,,,,,,,,001,2022-11-01_17h39.16.323,musicalMathTest,2022.2.4,59.99358066592561,
music\active\instrumentals\Someone Like You (90) (Instrumental) by Poison Beaches.wav,someone like you,active,instrumental,1,90,A,multiply,17,10,170,176,175,174,0,9,9,6,0,7,7,109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,961.9555824999698,961.9555824999698,961.9555824999698,961.9555824999698,961.9555824999698,0.005991399986669421,961.9555824999698,True,0.09166666666666666,-0.3990740740740741,1,0,0,ansThree,,,,,,,,,,,,,,,,,001,2022-11-01_17h39.16.323,musicalMathTest,2022.2.4,59.99358066592561,
music\active\instrumentals\Someone Like You (90) (Instrumental) by Poison Beaches.wav,someone like you,active,instrumental,1,90,A,multiply,10,3,30,34,38,31,0,9,9,6,0,8,8,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,963.6222618999891,963.6222618999891,963.6222618999891,963.6222618999891,963.6222618999891,0.00607620005030185,963.6222618999891,True,0.09166666666666666,-0.3990740740740741,1,0,0,ansThree,,,,,,,,,,,,,,,,,001,2022-11-01_17h39.16.323,musicalMathTest,2022.2.4,59.99358066592561,
music\active\instrumentals\Someone Like You (90) (Instrumental) by Poison Beaches.wav,someone like you,active,instrumental,1,90,A,multiply,5,17,85,92,89,92,0,9,9,6,0,9,9,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,965.2388526999857,965.2388526999857,965.2388526999857,965.2388526999857,965.2388526999857,0.005964400013908744,965.2388526999857,True,0.09166666666666666,-0.3990740740740741,1,0,0,ansThree,,,,,,,,,,,,,,,,,001,2022-11-01_17h39.16.323,musicalMathTest,2022.2.4,59.99358066592561,
music\active\instrumentals\Someone Like You (90) (Instrumental) by Poison Beaches.wav,someone like you,active,instrumental,1,90,A,multiply,3,10,30,34,36,31,0,9,9,6,0,10,10,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,970.3221783000045,970.3221783000045,970.3221783000045,970.3221783000045,970.3221783000045,0.0063171000219881535,970.3221783000045,True,-0.08981481481481482,-0.4009259259259259,1,0,0,ansTwo,,,,,,,,,,,,,,,,,001,2022-11-01_17h39.16.323,musicalMathTest,2022.2.4,59.99358066592561,
music\active\instrumentals\Someone Like You (90) (Instrumental) by Poison Beaches.wav,someone like you,active,instrumental,1,90,A,add,55,19,74,82,77,81,0,9,9,6,0,11,11,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,972.0054864999838,972.0054864999838,972.0054864999838,972.0054864999838,972.0054864999838,0.006100200000219047,972.0054864999838,True,-0.09074074074074075,-0.4027777777777778,1,0,0,ansTwo,,,,,,,,,,,,,,,,,001,2022-11-01_17h39.16.323,musicalMathTest,2022.2.4,59.99358066592561,
music\active\instrumentals\Someone Like You (90) (Instrumental) by Poison Beaches.wav,someone like you,active,instrumental,1,90,A,multiply,10,4,40,41,50,54,0,9,9,6,0,12,12,104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,977.2054283999605,977.2054283999605,977.2054283999605,977.2054283999605,977.2054283999605,0.0061157000018283725,977.2054283999605,True,-0.1,-0.4,1,0,0,ansTwo,,,,,,,,,,,,,,,,,001,2022-11-01_17h39.16.323,musicalMathTest,2022.2.4,59.99358066592561,
music\active\instrumentals\Someone Like You (90) (Instrumental) by Poison Beaches.wav,someone like you,active,instrumental,1,90,A,add,39,23,62,65,66,69,0,9,9,6,0,13,13,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,979.3053946000291,979.3053946000291,979.3053946000291,979.3053946000291,979.3053946000291,0.005973000079393387,979.3053946000291,True,-0.30833333333333335,-0.40185185185185185,1,0,0,ansOne,,,,,,,,,,,,,,,,,001,2022-11-01_17h39.16.323,musicalMathTest,2022.2.4,59.99358066592561,
music\active\instrumentals\Someone Like You (90) (Instrumental) by Poison Beaches.wav,someone like you,active,instrumental,1,90,A,multiply,10,3,30,32,33,37,0,9,9,6,0,14,14,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,984.5553836999461,984.5553836999461,984.5553836999461,984.5553836999461,984.5553836999461,0.00619770004414022,984.5553836999461,True,-0.2935185185185185,-0.40555555555555556,1,0,0,ansOne,,,,,,,,,,,,,,,,,001,2022-11-01_17h39.16.323,musicalMathTest,2022.2.4,59.99358066592561,
music\active\instrumentals\Someone Like You (90) (Instrumental) by Poison Beaches.wav,someone like you,active,instrumental,1,90,A,multiply,17,5,85,86,89,93,0,9,9,6,0,15,15,85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,986.121959000011,986.121959000011,986.121959000011,986.121959000011,986.121959000011,0.005834300071001053,986.121959000011,True,0.08981481481481482,-0.4,1,0,0,ansThree,,,,,,,,,,,,,,,,,001,2022-11-01_17h39.16.323,musicalMathTest,2022.2.4,59.99358066592561,
music\active\instrumentals\Someone Like You (90) (Instrumental) by Poison Beaches.wav,someone like you,active,instrumental,1,90,A,multiply,15,10,150,153,157,151,0,9,9,6,0,16,16,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992.8385451999493,992.8385451999493,992.8385451999493,992.8385451999493,992.8385451999493,0.00623759999871254,992.8385451999493,True,-0.28425925925925927,-0.4027777777777778,1,0,0,ansOne,,,,,,,,,,,,,,,,,001,2022-11-01_17h39.16.323,musicalMathTest,2022.2.4,59.99358066592561,
music\active\instrumentals\Someone Like You (90) (Instrumental) by Poison Beaches.wav,someone like you,active,instrumental,1,90,A,add,55,55,110,115,117,111,0,9,9,6,0,17,17,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,994.8885819000425,994.8885819000425,994.8885819000425,994.8885819000425,994.8885819000425,0.006937099969945848,994.8885819000425,True,-0.2851851851851852,-0.40185185185185185,1,0,0,ansOne,,,,,,,,,,,,,,,,,001,2022-11-01_17h39.16.323,musicalMathTest,2022.2.4,59.99358066592561,
music\active\instrumentals\Someone Like You (90) (Instrumental) by Poison Beaches.wav,someone like you,active,instrumental,1,90,A,multiply,10,15,150,151,153,157,0,9,9,6,0,18,18,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,996.3384987999452,996.3384987999452,996.3384987999452,996.3384987999452,996.3384987999452,0.0068622000981122255,996.3384987999452,True,0.11018518518518519,-0.40925925925925927,1,0,0,ansThree,,,,,,,,,,,,,,,,,001,2022-11-01_17h39.16.323,musicalMathTest,2022.2.4,59.99358066592561,
music\active\instrumentals\Someone Like You (90) (Instrumental) by Poison Beaches.wav,someone like you,active,instrumental,1,90,A,subtract,19,10,9,10,12,16,0,9,9,6,0,19,19,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,998.4718095000135,998.4718095000135,998.4718095000135,998.4718095000135,998.4718095000135,0.005983600043691695,998.4718095000135,True,-0.09722222222222222,-0.40555555555555556,1,0,0,ansTwo,,,,,,,,,,,,,,,,,001,2022-11-01_17h39.16.323,musicalMathTest,2022.2.4,59.99358066592561,
music\active\instrumentals\Someone Like You (90) (Instrumental) by Poison Beaches.wav,someone like you,active,instrumental,1,90,A,multiply,3,10,30,31,38,40,0,9,9,6,0,20,20,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000.6217943000374,1000.6217943000374,1000.6217943000374,1000.6217943000374,1000.6217943000374,0.006445999955758452,1000.6217943000374,True,0.09722222222222222,-0.4027777777777778,1,0,0,ansThree,,,,,,,,,,,,,,,,,001,2022-11-01_17h39.16.323,musicalMathTest,2022.2.4,59.99358066592561,
music\active\instrumentals\Someone Like You (90) (Instrumental) by Poison Beaches.wav,someone like you,active,instrumental,1,90,A,add,55,15,70,77,71,72,0,9,9,6,0,21,21,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1002.9384094999405,1002.9384094999405,1002.9384094999405,1002.9384094999405,1002.9384094999405,0.006019099964760244,1002.9384094999405,True,-0.2916666666666667,-0.40555555555555556,1,0,0,ansOne,,,,,,,,,,,,,,,,,001,2022-11-01_17h39.16.323,musicalMathTest,2022.2.4,59.99358066592561,
music\active\instrumentals\Someone Like You (90) (Instrumental) by Poison Beaches.wav,someone like you,active,instrumental,1,90,A,subtract,42,37,5,12,11,9,0,9,9,6,0,22,22,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1006.3384279999882,1006.3384279999882,1006.3384279999882,1006.3384279999882,1006.3384279999882,0.00627439992967993,1006.3384279999882,True,-0.09722222222222222,-0.3990740740740741,1,0,0,ansTwo,,,,,,,,,,,,,,,,,001,2022-11-01_17h39.16.323,musicalMathTest,2022.2.4,59.99358066592561,
music\active\instrumentals\Someone Like You (90) (Instrumental) by Poison Beaches.wav,someone like you,active,instrumental,1,90,A,add,27,23,50,57,60,53,0,9,9,6,0,23,23,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1009.9049992000218,1009.9049992000218,1009.9049992000218,1009.9049992000218,1009.9049992000218,0.006776200025342405,1009.9049992000218,True,-0.09722222222222222,-0.3990740740740741,1,0,0,ansTwo,,,,,,,,,,,,,,,,,001,2022-11-01_17h39.16.323,musicalMathTest,2022.2.4,59.99358066592561,
music\active\instrumentals\Someone Like You (90) (Instrumental) by Poison Beaches.wav,someone like you,active,instrumental,1,90,A,subtract,39,23,16,19,18,20,0,9,9,6,0,24,24,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1012.3216269999975,1012.3216269999975,1012.3216269999975,1012.3216269999975,1012.3216269999975,0.006172800087369978,1012.3216269999975,True,-0.30092592592592593,-0.3962962962962963,1,0,0,ansOne,,,,,,,,,,,,,,,,,001,2022-11-01_17h39.16.323,musicalMathTest,2022.2.4,59.99358066592561,
music\active\instrumentals\Someone Like You (90) (Instrumental) by Poison Beaches.wav,someone like you,active,instrumental,1,90,A,subtract,16,15,1,7,3,7,0,9,9,6,0,25,25,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1020.4715373000363,1020.4715373000363,1020.4715373000363,1020.4715373000363,1020.4715373000363,0.0057027000002563,1020.4715373000363,True,0.1,-0.39166666666666666,1,0,0,ansThree,,,,,,,,,,,,,,,,,001,2022-11-01_17h39.16.323,musicalMathTest,2022.2.4,59.99358066592561,
music\active\instrumentals\Someone Like You (90) (Instrumental) by Poison Beaches.wav,someone like you,active,instrumental,1,90,A,multiply,10,4,40,46,42,45,0,9,9,6,0,26,26,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1023.2715095999883,1023.2715095999883,1023.2715095999883,1023.2715095999883,1023.2715095999883,0.006031500059179962,1023.2715095999883,True,-0.09722222222222222,-0.39537037037037037,1,0,0,ansTwo,,,,,,,,,,,,,,,,,001,2022-11-01_17h39.16.323,musicalMathTest,2022.2.4,59.99358066592561,
music\active\instrumentals\Someone Like You (90) (Instrumental) by Poison Beaches.wav,someone like you,active,instrumental,1,90,A,subtract,55,16,39,40,42,41,0,9,9,6,0,27,27,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024.5548066999763,1024.5548066999763,1024.5548066999763,1024.5548066999763,1024.5548066999763,0.005910899955779314,1024.5548066999763,True,0.10092592592592593,-0.4027777777777778,1,0,0,ansThree,,,,,,,,,,,,,,,,,001,2022-11-01_17h39.16.323,musicalMathTest,2022.2.4,59.99358066592561,
music\active\instrumentals\Someone Like You (90) (Instrumental) by Poison Beaches.wav,someone like you,active,instrumental,1,90,A,multiply,17,5,85,86,93,88,0,9,9,6,0,28,28,101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1027.5547579999547,1027.5547579999547,1027.5547579999547,1027.5547579999547,1027.5547579999547,0.006508899969048798,1027.5547579999547,True,-0.09259259259259259,-0.4,1,0,0,ansTwo,,,,,,,,,,,,,,,,,001,2022-11-01_17h39.16.323,musicalMathTest,2022.2.4,59.99358066592561,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1032.3713759999955,1037.3713381999405,1037.3713381999405,0.01478349999524653,-0.12222222222222222,-0.31851851851851853,1,0,0,,,,,,,,001,2022-11-01_17h39.16.323,musicalMathTest,2022.2.4,59.99358066592561,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1039.3712648999644,1.7399899661540985e-05,-0.12222222222222222,-0.31851851851851853,1,0,0,001,2022-11-01_17h39.16.323,musicalMathTest,2022.2.4,59.99358066592561,
